STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
S0028440010030,平沙收费站,guangdong,RAMP_PLAZA,113.260728,23.241118,0
G15W3440040020,东莞东收费站,guangdong,RAMP_PLAZA,114.046373,22.955282,0
G0075510010030,观音收费站,sichuan,RAMP_PLAZA,105.476942,32.520092,0
G4218510010100,泸定收费站,sichuan,RAMP_PLAZA,102.238698,29.948682,0
G4218510010110,泸定收费站,sichuan,RAMP_PLAZA,102.238698,29.948682,0
G0050500020040,新立收费站,chongqing,RAMP_PLAZA,107.642716,30.278415,0
G0015440090030,吉利收费站,guangdong,RAMP_PLAZA,113.041526,22.936009,0
S0032440012040,上川收费站,guangdong,RAMP_PLAZA,112.704159,21.881678,0
G0015440122040,官渡收费站,guangdong,RAMP_PLAZA,110.413708,21.40011,0
S0004440010020,帽峰山收费站,guangdong,RAMP_PLAZA,113.303521,23.220808,0
S0005440031020,荷城收费站,guangdong,RAMP_PLAZA,112.852839,22.954952,0
G0075440010010,粤西收费站,guangdong,PROVINCE_STATION_COMMON,109.765628,21.605284,0
G0025440030020,兴宁东收费站,guangdong,RAMP_PLAZA,115.786559,24.12143,0
G04W3440012040,杨溪收费站,guangdong,RAMP_PLAZA,113.395228,25.004072,0
G094W440011010,洪湾收费站,guangdong,MAIN_LINE_PLAZA,113.458558,22.219445,1
G04W3440012050,乳源东收费站,guangdong,RAMP_PLAZA,113.413687,24.899437,0
S0023440010020,新桥收费站,guangdong,RAMP_PLAZA,113.849944,22.732891,0
G1501440030030,伦教收费站,guangdong,RAMP_PLAZA,113.253685,22.864171,0
G0078440030020,云路收费站,guangdong,RAMP_PLAZA,116.491664,23.588833,0
G0080440010050,莲塘收费站,guangdong,RAMP_PLAZA,112.475769,22.985053,0
S0003440020010,福永收费站,guangdong,RAMP_PLAZA,113.780125,22.674356,0
S0051440010050,阳春北收费站,guangdong,RAMP_PLAZA,111.781441,22.247498,0
S0032410070050,唐集收费站,henan,RAMP_PLAZA,115.083896,33.928339,0
G5012510010060,磐石收费站,sichuan,RAMP_PLAZA,107.608221,31.235741,0
G0085510570020,梁永收费站,sichuan,RAMP_PLAZA,106.796002,31.705312,0
G0085510570030,玉山收费站,sichuan,RAMP_PLAZA,106.749446,31.659235,0
G0085510570080,营山东升收费站,sichuan,RAMP_PLAZA,106.634058,31.077465,0
G0085510570090,星火收费站,sichuan,RAMP_PLAZA,106.659078,30.939602,0
G0085510570140,罗渡收费站,sichuan,RAMP_PLAZA,106.602551,30.371611,0
G0002130010060,吴桥收费站,hebei,RAMP_PLAZA,116.446723,37.631978,0
G0005130030020,行唐南收费站,hebei,RAMP_PLAZA,114.478249,38.39115,0
G0111130010040,昌黎东收费站,hebei,RAMP_PLAZA,119.2437,39.690545,0
G0022130010020,馆陶收费站,hebei,RAMP_PLAZA,115.264799,36.564746,0
G0045130030040,霸州收费站,hebei,RAMP_PLAZA,116.295202,39.157487,0
G0065450040020,葡萄收费站,guangxi,RAMP_PLAZA,110.341293,24.885451,0
G0075450040030,府城收费站,guangxi,RAMP_PLAZA,108.217632,23.423043,0
G0075450080020,山口收费站,guangxi,RAMP_PLAZA,109.730096,21.623135,0
G0065450070030,三合收费站,guangxi,RAMP_PLAZA,111.099736,23.924118,0
G0072450070020,宾阳收费站,guangxi,RAMP_PLAZA,109.04537,23.181615,0
G0072450050050,雒容收费站,guangxi,RAMP_PLAZA,109.625707,24.394706,0
G0078450080020,下塘收费站,guangxi,RAMP_PLAZA,106.565087,24.027626,0
G0076450020080,桂黔独峒收费站,guangxi,PROVINCE_STATION_COMMON,109.45407,25.87727,0
G0065450010050,桂湘思陇收费站,guangxi,PROVINCE_STATION_COMMON,109.775852,25.8602,0
G0615630030070,门堂收费站,qinghai,RAMP_PLAZA,101.040562,33.799196,0
S0013440010010,仙桥收费站,guangdong,MAIN_LINE_PLAZA,116.34499,23.466898,0
S0013450010050,柳家收费站,guangxi,RAMP_PLAZA,111.247831,24.726301,0
G0075520010040,楚米收费站,guizhou,RAMP_PLAZA,106.833614,28.192071,0
S0055520010040,平正收费站,guizhou,RAMP_PLAZA,106.472637,27.642543,0
S0030520010030,石固收费站,guizhou,RAMP_PLAZA,108.443824,27.562614,0
G0060520010060,台烈收费站,guizhou,RAMP_PLAZA,108.613965,26.864523,0
G0060520050020,夏云收费站,guizhou,RAMP_PLAZA,106.332274,26.475594,0
S0089520010030,凯坝收费站,guizhou,,106.517674,26.316076,0
G0076520010040,金银山收费站,guizhou,RAMP_PLAZA,105.397408,27.459325,0
S0051440020010,阳春西收费站,guangdong,RAMP_PLAZA,111.717982,22.154943,0
S0049320060030,蜀冈收费站,jiangsu,RAMP_PLAZA,119.359658,32.421546,0
G5013500010030,福禄收费站,chongqing,RAMP_PLAZA,106.151429,29.637214,0
G0004440030360,南头南收费站,guangdong,RAMP_PLAZA,113.93152,22.561897,0
G0059450020050,松旺收费站,guangxi,RAMP_PLAZA,109.750863,21.82837,0
G0075450030020,永安收费站,guangxi,RAMP_PLAZA,108.052673,24.278525,0
G7201450010020,高岭收费站,guangxi,RAMP_PLAZA,108.264188,22.736831,0
G0065500080020,板溪收费站,chongqing,RAMP_PLAZA,108.813875,28.731116,0
G5515500020020,黔江北收费站,chongqing,RAMP_PLAZA,108.84461,29.551407,0
G0093500010060,铜梁北收费站,chongqing,RAMP_PLAZA,106.093636,29.860515,0
S0049440010010,司前北收费站,guangdong,RAMP_PLAZA,112.836628,22.495527,0
G0055440030050,黄田收费站,guangdong,RAMP_PLAZA,112.541584,23.421813,0
G004W440030050,民众A收费站,guangdong,RAMP_PLAZA,113.450684,22.636003,0
G1501440010060,北二蚌湖收费站,guangdong,RAMP_PLAZA,113.275241,23.305342,0
G9998459996010,收费站A收费站,guangxi,PROVINCE_STATION_COMMON,,,3
G0022620010040,老城收费站,gansu,RAMP_PLAZA,108.13488,36.018498,0
G0030620080020,武威收费站,gansu,RAMP_PLAZA,102.636955,37.886836,0
G0018130020050,胜芳收费站,hebei,RAMP_PLAZA,116.723689,39.120742,0
G0018130020040,霸州收费站,hebei,RAMP_PLAZA,116.382115,39.080381,0
G2516130020020,南和收费站,hebei,RAMP_PLAZA,114.72422,36.987367,0
G0004130010120,望都收费站,hebei,RAMP_PLAZA,115.206412,38.652636,0
S0049440010040,大江收费站,guangdong,RAMP_PLAZA,112.821208,22.374876,0
S4203510010040,雷家收费站,sichuan,RAMP_PLAZA,104.476948,30.226077,0
G4201510020040,成新蒲收费站,sichuan,RAMP_PLAZA,103.937003,30.634632,0
G0095130080020,桦皮岭收费站,hebei,RAMP_PLAZA,115.42733,41.270065,0
G0004130050010,涉县收费站,hebei,PROVINCE_STATION_INDEPENDENT,113.595518,36.517718,0
G0025130010030,平泉收费站,hebei,RAMP_PLAZA,118.656108,40.931163,0
G0025130010050,双峰寺收费站,hebei,RAMP_PLAZA,117.983763,41.042083,0
S0071130010020,胡庄收费站,hebei,RAMP_PLAZA,114.323235,38.174252,0
G0045130010040,偏桥收费站,hebei,RAMP_PLAZA,117.320917,40.729532,0
S0053130010020,新庄子收费站,hebei,RAMP_PLAZA,118.29159,40.074124,0
S0021130010020,迁安北收费站,hebei,RAMP_PLAZA,118.62784,40.031753,0
G0022130020030,和村磁山收费站,hebei,RAMP_PLAZA,114.104347,36.566642,0
G5515510010010,四川收费站,sichuan,PROVINCE_STATION_INDEPENDENT,105.977616,28.930772,0
G3014650010020,塔斯塔克收费站,xinjiang,RAMP_PLAZA,88.02289,47.545736,0
G0069500030040,南川收费站,chongqing,PROVINCE_STATION_INDEPENDENT,107.374851,28.981277,0
G0050500020050,高安收费站,chongqing,RAMP_PLAZA,107.473628,30.272797,0
G060N360370020,上富收费站,jiangxi,RAMP_PLAZA,115.021401,28.664484,0
G060N360370060,赣湘界铜鼓西收费站,jiangxi,PROVINCE_STATION_INDEPENDENT,114.247936,28.422744,0
S0033360590040,万年收费站,jiangxi,RAMP_PLAZA,117.106397,28.708247,0
S0046360610020,资溪收费站,jiangxi,RAMP_PLAZA,117.101922,27.716054,0
G0045360680090,赣定路省界收费站,jiangxi,PROVINCE_STATION_COMMON,,,3
S0036360110050,吉安南收费站,jiangxi,RAMP_PLAZA,114.915357,27.109896,0
S0201630010010,民和南收费站,qinghai,MAIN_LINE_PLAZA,102.790716,36.269742,0
G0042510040140,清泉收费站,sichuan,RAMP_PLAZA,104.38289,30.742277,0
S0011110030060,北庄收费站,beijing,RAMP_PLAZA,117.176334,40.494459,0
S0011110010040,未来科技城收费站,beijing,RAMP_PLAZA,117.418207,39.231938,0
S0011110030010,穆家峪收费站,beijing,RAMP_PLAZA,116.896602,40.383897,0
G4501110050010,大苑村收费站,beijing,RAMP_PLAZA,116.099925,39.765586,0
G0007110010030,西坨收费站,beijing,RAMP_PLAZA,116.227599,40.142931,0
G0006110010100,昌平南环收费站,beijing,RAMP_PLAZA,116.227121,40.205189,0
G0006110010030,清河北收费站,beijing,RAMP_PLAZA,116.344901,40.034845,0
G0005110010040,京周路收费站,beijing,RAMP_PLAZA,116.035089,39.705737,0
G0005110010030,大件路收费站,beijing,RAMP_PLAZA,116.029895,39.720422,0
G0001110010060,西集收费站,beijing,RAMP_PLAZA,116.879133,39.803602,0
G0045410060020,开封陈留收费站,henan,RAMP_PLAZA,114.490639,34.697215,0
S0016370010010,武备收费站,shandong,RAMP_PLAZA,120.339067,36.853551,0
G0003370050010,禹城收费站,shandong,RAMP_PLAZA,116.681034,36.969326,0
G0003370080010,滕州收费站,shandong,RAMP_PLAZA,117.190617,35.127256,0
G1511370040030,牡丹收费站,shandong,RAMP_PLAZA,115.421644,35.131846,0
G0002370040050,埠村收费站,shandong,RAMP_PLAZA,117.476819,36.602289,0
G0002370050020,孟良崮收费站,shandong,RAMP_PLAZA,118.154639,35.537962,0
G1511370030020,泗水收费站,shandong,RAMP_PLAZA,117.243123,35.552634,0
G1511370030030,曲阜南收费站,shandong,RAMP_PLAZA,116.98434,35.533994,0
G0015370010030,栖霞北收费站,shandong,RAMP_PLAZA,120.877771,37.42345,0
G0018370140030,沾化东收费站,shandong,RAMP_PLAZA,118.167789,37.734947,0
G0018370010040,南海新港收费站,shandong,RAMP_PLAZA,122.066124,37.049261,0
G0005510030060,贯山收费站,sichuan,RAMP_PLAZA,104.834971,31.736298,0
G5012510010010,四川收费站,sichuan,PROVINCE_STATION_COMMON,105.977616,28.930772,0
G5515510010070,静边收费站,sichuan,RAMP_PLAZA,106.828805,31.004994,0
G5515510010060,渠县收费站,sichuan,RAMP_PLAZA,106.988117,30.891931,0
G0006640010020,惠农收费站,ningxia,MAIN_LINE_PLAZA,106.722346,39.277007,0
S0030640010020,灵武东收费站,ningxia,MAIN_LINE_PLAZA,106.364141,38.062514,0
G0075450060010,南间收费站,guangxi,RAMP_PLAZA,108.423706,22.249023,0
G0078450040030,洛满东收费站,guangxi,RAMP_PLAZA,109.243981,24.417265,0
G0060330020050,诸暨收费站,zhejiang,RAMP_PLAZA,120.190594,29.737727,0
G0015330070010,三门收费站,zhejiang,RAMP_PLAZA,121.311247,29.080884,0
G0025330010050,青山收费站,zhejiang,RAMP_PLAZA,120.056833,30.69343,0
G0025330040040,永康收费站,zhejiang,RAMP_PLAZA,120.008883,28.855641,0
G1512330030030,东阳收费站,zhejiang,RAMP_PLAZA,120.265222,29.308954,0
G0015330100120,章安收费站,zhejiang,RAMP_PLAZA,121.409016,28.739926,0
G0056330010100,藻溪收费站,zhejiang,RAMP_PLAZA,119.503142,30.199376,0
G0056330010170,九峰收费站,zhejiang,RAMP_PLAZA,119.875279,30.249512,0
G0050330010080,浙皖收费站,zhejiang,PROVINCE_STATION_INDEPENDENT,119.575718,30.919097,0
G0015330060030,宁海收费站,zhejiang,RAMP_PLAZA,121.459163,29.357322,0
G015W330050100,白鹤收费站,zhejiang,RAMP_PLAZA,120.934734,29.238707,0
G060N330020050,开化南收费站,zhejiang,RAMP_PLAZA,118.396987,29.084065,0
G015W330010020,余新收费站,zhejiang,RAMP_PLAZA,120.812529,30.65558,0
G0003330010100,马金收费站,zhejiang,RAMP_PLAZA,118.39124,29.29811,0
G0015330040050,慈城收费站,zhejiang,MAIN_LINE_PLAZA,121.416268,30.000391,0
S0013330010020,桐乡西收费站,zhejiang,RAMP_PLAZA,120.337855,30.614759,0
S0034330010010,景宁收费站,zhejiang,MAIN_LINE_PLAZA,119.635039,27.989836,0
G0060330020240,浦阳收费站,zhejiang,RAMP_PLAZA,120.245444,29.964883,0
G2501330010160,江东大桥收费站,zhejiang,RAMP_PLAZA,120.396611,30.323043,0
G0015330010040,盐官收费站,zhejiang,RAMP_PLAZA,120.549005,30.415523,0
G0025330050010,龙泉收费站,zhejiang,RAMP_PLAZA,119.120586,28.045588,0
G0025330040160,青田收费站,zhejiang,RAMP_PLAZA,120.271977,28.167631,0
G1501330010070,云龙收费站,zhejiang,RAMP_PLAZA,121.587794,29.781759,0
G0004420010010,鄂北收费站,hubei,PROVINCE_STATION_COMMON,114.193401,31.71488,0
G0004420010090,蔡甸收费站,hubei,RAMP_PLAZA,114.048235,30.564829,0
G0004420010160,凤凰山收费站,hubei,RAMP_PLAZA,114.454178,30.412638,0
G4213420020020,大洪山东收费站,hubei,RAMP_PLAZA,113.085528,31.622744,0
G4213420030040,宜城收费站,hubei,RAMP_PLAZA,112.200001,31.75259,0
G4213420030050,南漳收费站,hubei,RAMP_PLAZA,111.859786,31.79957,0
G4213420040040,窑淮收费站,hubei,RAMP_PLAZA,110.439781,32.122944,0
G4213420040050,竹山收费站,hubei,RAMP_PLAZA,110.210883,32.213397,0
G0045420010050,新洲收费站,hubei,RAMP_PLAZA,114.883009,30.863937,0
G0045420020020,大冶收费站,hubei,RAMP_PLAZA,114.915315,30.071941,0
G0045420020030,殷祖收费站,hubei,RAMP_PLAZA,114.895661,29.963028,0
G0045420020060,洪港收费站,hubei,RAMP_PLAZA,114.85456,29.498895,0
G004E420010030,赤壁西收费站,hubei,RAMP_PLAZA,113.81199,29.736359,0
G004E420020020,五里牌收费站,hubei,RAMP_PLAZA,113.781901,29.203399,0
G04W2420010020,淮河收费站,hubei,RAMP_PLAZA,113.504869,32.309553,0
G04W2420030010,陈场收费站,hubei,RAMP_PLAZA,113.050574,30.243569,0
G04W2420030040,朱河收费站,hubei,RAMP_PLAZA,113.09896,29.732788,0
G0050420030040,毛嘴收费站,hubei,RAMP_PLAZA,113.032732,30.398354,0
G0050420030070,丫角收费站,hubei,RAMP_PLAZA,112.523126,30.334004,0
G0050420030100,枝江收费站,hubei,RAMP_PLAZA,111.753382,30.489447,0
G0050420040010,宜昌桥北收费站,hubei,RAMP_PLAZA,111.403773,30.569648,0
G7212450040020,寨圩收费站,guangxi,RAMP_PLAZA,109.646463,22.570807,0
G04W2440020130,狮岭收费站,guangdong,MAIN_LINE_PLAZA,112.934469,23.14964,0
G04W2440020080,龙山收费站,guangdong,RAMP_PLAZA,113.026761,22.856017,0
G0035440030050,河东收费站,guangdong,RAMP_PLAZA,115.828393,23.919148,0
G2501320030020,科学园收费站,jiangsu,RAMP_PLAZA,118.871913,31.928264,0
G2501320030030,殷巷收费站,jiangsu,RAMP_PLAZA,118.827909,31.874904,0
G2501320050020,花旗营收费站,jiangsu,MAIN_LINE_PLAZA,118.649042,32.167623,0
S0028320010050,泰州北收费站,jiangsu,RAMP_PLAZA,119.953256,32.560564,0
S0029320010130,泰兴收费站,jiangsu,RAMP_PLAZA,120.206447,32.22871,0
S0055320010010,禄口收费站,jiangsu,RAMP_PLAZA,118.858703,31.784536,0
S0058320010060,郭巷收费站,jiangsu,RAMP_PLAZA,120.723041,31.220964,0
G0055430010020,复兴厂收费站,hunan,MAIN_LINE_PLAZA,111.864296,29.83768,0
G0055430010050,临澧收费站,hunan,MAIN_LINE_PLAZA,111.769897,29.463156,0
S0014330020070,紫金港收费站,zhejiang,MAIN_LINE_PLAZA,120.048383,30.338733,0
G015W330040020,滨海新城北收费站,zhejiang,RAMP_PLAZA,120.777479,30.199316,0
G0060330020040,次坞收费站,zhejiang,RAMP_PLAZA,120.212679,29.89488,0
G0015330080040,温岭西收费站,zhejiang,MAIN_LINE_PLAZA,121.250393,28.469158,0
G0015330050010,北仑收费站,zhejiang,MAIN_LINE_PLAZA,121.808818,29.890117,0
G0015330100060,白塔收费站,zhejiang,RAMP_PLAZA,120.620627,28.773816,0
G0015330110060,瑞安收费站,zhejiang,RAMP_PLAZA,120.635657,27.798925,0
G015W330050040,上浦收费站,zhejiang,RAMP_PLAZA,120.833448,29.896093,0
G0015330110100,苍南收费站,zhejiang,RAMP_PLAZA,120.434081,27.539155,0
G0025330020070,中埠收费站,zhejiang,RAMP_PLAZA,119.923514,29.95651,0
G0025330060010,八都收费站,zhejiang,RAMP_PLAZA,118.961975,27.980687,0
G0025330020140,乾潭收费站,zhejiang,RAMP_PLAZA,119.518328,29.621333,0
G2501330010080,半山收费站,zhejiang,RAMP_PLAZA,120.197166,30.387407,0
G9211330010080,沥港收费站,zhejiang,RAMP_PLAZA,121.860587,30.049709,0
S0012330010060,王江泾收费站,zhejiang,MAIN_LINE_PLAZA,120.712187,30.831872,0
G0025330060030,浙闽收费站,zhejiang,PROVINCE_STATION_INDEPENDENT,118.900597,27.665226,0
G9211330010060,金塘收费站,zhejiang,RAMP_PLAZA,121.902138,30.053787,0
G2501330010050,五常收费站,zhejiang,RAMP_PLAZA,120.047454,30.278662,0
G0092330010130,余姚收费站,zhejiang,RAMP_PLAZA,121.158196,30.003641,0
G0025330020040,东洲岛收费站,zhejiang,RAMP_PLAZA,120.063035,30.072049,0
S0012330010050,油车港收费站,zhejiang,RAMP_PLAZA,120.759752,30.851769,0
S0004330010060,坎红路收费站,zhejiang,RAMP_PLAZA,120.401574,30.219947,0
G0335650010010,恰夏收费站,xinjiang,MAIN_LINE_PLAZA,83.446053,46.606904,0
G0085500010020,香龙收费站,chongqing,RAMP_PLAZA,106.587294,30.256954,0
S0046140190070,窑洼收费站,shanxi,RAMP_PLAZA,111.2075,38.912691,0
S0040140140010,原平北收费站,shanxi,RAMP_PLAZA,112.645168,38.952175,0
G0055140340010,丈子头西收费站,shanxi,RAMP_PLAZA,112.597157,37.925245,0
S0050140300040,娄岚收费站,shanxi,RAMP_PLAZA,111.820084,38.189729,0
S0030140030010,阳原收费站,shanxi,PROVINCE_STATION_COMMON,113.961628,40.035702,0
G0022140600050,壶口收费站,shanxi,PROVINCE_STATION_INDEPENDENT,110.637154,36.072184,0
S0070140570010,隰县收费站,shanxi,RAMP_PLAZA,110.910625,36.648066,0
G0005140650010,新绛收费站,shanxi,RAMP_PLAZA,111.205092,35.64778,0
S0088140720040,万荣东收费站,shanxi,RAMP_PLAZA,110.878082,35.383853,0
S0050140310030,临县收费站,shanxi,RAMP_PLAZA,111.012329,38.016121,0
S2005140280010,信义收费站,shanxi,RAMP_PLAZA,111.287146,37.550291,0
G0022140540020,黎城收费站,shanxi,RAMP_PLAZA,113.382449,36.530736,0
G0060360250080,贵溪收费站,jiangxi,RAMP_PLAZA,117.239024,28.352066,0
S0027150010070,桑根达来南收费站,neimenggu,RAMP_PLAZA,115.948765,42.624868,0
S0027150010110,宝昌南收费站,neimenggu,RAMP_PLAZA,115.297368,41.832612,0
G0015440100100,北惯收费站,guangdong,RAMP_PLAZA,112.101032,21.960557,0
G0072350020030,嵩口收费站,fujian,MAIN_LINE_PLAZA,116.930796,26.174325,0
G0003350010080,建阳收费站,fujian,MAIN_LINE_PLAZA,118.087166,27.365453,0
S0012350020020,秀屿收费站,fujian,MAIN_LINE_PLAZA,119.062345,25.25868,0
G0050420040020,宜昌桥南收费站,hubei,RAMP_PLAZA,111.390707,30.564173,0
G0050420050080,建始收费站,hubei,RAMP_PLAZA,109.893773,30.548751,0
G0055420020070,荆门收费站,hubei,RAMP_PLAZA,112.26773,30.923795,0
G0055420030010,荆州中收费站,hubei,RAMP_PLAZA,112.249116,30.341896,0
G0055420050010,章庄铺收费站,hubei,RAMP_PLAZA,111.916131,29.885289,0
G0056420010020,枫林收费站,hubei,RAMP_PLAZA,115.397831,29.751804,0
G0056420010100,石城收费站,hubei,RAMP_PLAZA,113.920865,29.422846,0
G0056420010110,通城收费站,hubei,RAMP_PLAZA,113.793562,29.320827,0
G0059420030040,远安北收费站,hubei,RAMP_PLAZA,111.555269,31.180447,0
G0070420050110,琚湾收费站,hubei,RAMP_PLAZA,112.618841,32.075057,0
G0070420060050,谷城收费站,hubei,RAMP_PLAZA,111.61801,32.306501,0
G0070420070020,郧县收费站,hubei,RAMP_PLAZA,110.748129,32.788834,0
G0065500080040,玉屏收费站,chongqing,RAMP_PLAZA,108.913554,28.562164,0
G050S500020010,丰都西收费站,chongqing,RAMP_PLAZA,107.730801,29.839978,0
G5001500010050,龙兴收费站,chongqing,RAMP_PLAZA,106.781775,29.682487,0
G5001500020020,支坪收费站,chongqing,RAMP_PLAZA,106.375811,29.242566,0
G5001500020030,小塆收费站,chongqing,RAMP_PLAZA,106.31318,29.27604,0
G0056360220080,田畈街收费站,jiangxi,RAMP_PLAZA,116.873212,29.359549,0
G0060360250110,余江收费站,jiangxi,RAMP_PLAZA,116.790128,28.271879,0
G0060360250120,东乡收费站,jiangxi,RAMP_PLAZA,116.591968,28.266293,0
G0060360320070,西村收费站,jiangxi,RAMP_PLAZA,114.177427,27.771129,0
S0030360350060,澧溪收费站,jiangxi,RAMP_PLAZA,114.825055,29.252751,0
S0046360470020,抚州南收费站,jiangxi,RAMP_PLAZA,116.423336,27.869039,0
S0030360480050,高安西收费站,jiangxi,RAMP_PLAZA,115.112475,28.361357,0
G0070360130030,东馆收费站,jiangxi,RAMP_PLAZA,116.476853,27.792313,0
G5511150010020,中和收费站,neimenggu,RAMP_PLAZA,122.612052,47.716029,0
G5511150020080,乌兰浩特机场收费站,neimenggu,RAMP_PLAZA,122.040108,46.128743,0
S0014440010080,九和收费站,guangdong,RAMP_PLAZA,115.073572,23.507864,0
G0004440030400,福田南收费站,guangdong,RAMP_PLAZA,114.017762,22.530087,0
S0087410010010,云台山收费站,henan,RAMP_PLAZA,113.461057,35.399389,0
G0007150030020,敖伦布拉格收费站,neimenggu,RAMP_PLAZA,,,3
G0006150060030,临河互通收费站,neimenggu,,107.413761,40.855102,0
G0055150030040,集宁西收费站,neimenggu,RAMP_PLAZA,113.073758,41.031984,0
S0024150010110,和林南收费站,neimenggu,RAMP_PLAZA,111.688927,40.18757,0
S0031150010010,呼和浩特南收费站,neimenggu,MAIN_LINE_PLAZA,111.549382,40.694502,0
S0024340010010,皖苏博望收费站,anhui,PROVINCE_STATION_INDEPENDENT,118.671082,31.637968,0
G0003370080050,鲁苏省界收费站,shandong,PROVINCE_STATION_INDEPENDENT,118.377118,34.425495,0
G0020370070050,青银鲁冀收费站,shandong,PROVINCE_STATION_INDEPENDENT,,,3
G1511370040020,曹县西收费站,shandong,RAMP_PLAZA,115.238206,35.048334,0
G0020370060020,华山收费站,shandong,MAIN_LINE_PLAZA,117.107654,36.750644,0
G0020370050040,临淄收费站,shandong,RAMP_PLAZA,118.305451,36.852546,0
G0002370040030,彩石收费站,shandong,RAMP_PLAZA,117.329527,36.615664,0
G0069500010040,燕山收费站,chongqing,RAMP_PLAZA,108.355142,30.543971,0
S0073440010020,大学城收费站,guangdong,RAMP_PLAZA,113.376745,23.044366,0
G0006620020010,白银东收费站,gansu,RAMP_PLAZA,104.237784,36.537764,0
G1511410010020,堌阳收费站,henan,RAMP_PLAZA,114.992989,34.953019,0
